check_id,image_path,crop_path,label,confidence,x1,y1,x2,y2,status
ac01106,CheckImages\ac01106.tif,outputs\part_b\crops\train\ac01106.png,7000,0.392409,926.18,233.05,984.56,260.51,ok
ac01107,CheckImages\ac01107.tif,outputs\part_b\crops\train\ac01107.png,9600,0.826725,843.47,232.71,988.44,268.83,ok
ac01108,CheckImages\ac01108.tif,outputs\part_b\crops\train\ac01108.png,7275,0.811282,843.20,222.83,979.94,249.35,ok
ac01109,CheckImages\ac01109.tif,outputs\part_b\crops\train\ac01109.png,250000,0.855050,917.79,223.47,1097.83,265.07,ok
ac01110,CheckImages\ac01110.tif,outputs\part_b\crops\train\ac01110.png,4149,0.845656,824.94,214.14,1022.70,253.26,ok
ac01111,CheckImages\ac01111.tif,outputs\part_b\crops\train\ac01111.png,369,0.901337,260.57,222.07,763.65,297.04,ok
ac01112,CheckImages\ac01112.tif,outputs\part_b\crops\train\ac01112.png,428750,0.857338,163.58,225.82,790.56,303.21,ok
ac01113,CheckImages\ac01113.tif,outputs\part_b\crops\train\ac01113.png,35283,0.786251,116.70,225.01,698.87,272.99,ok
ac01114,CheckImages\ac01114.tif,outputs\part_b\crops\train\ac01114.png,191764,0.772874,15.50,216.52,700.91,283.76,ok
ac01115,CheckImages\ac01115.tif,outputs\part_b\crops\train\ac01115.png,33280,0.845095,112.34,225.43,804.69,275.92,ok
ac01116,CheckImages\ac01116.tif,outputs\part_b\crops\train\ac01116.png,20000,0.726539,214.14,236.58,796.10,294.01,ok
ac01117,CheckImages\ac01117.tif,outputs\part_b\crops\train\ac01117.png,5534,0.837335,3.48,205.26,704.89,269.85,ok
ac01118,CheckImages\ac01118.tif,outputs\part_b\crops\train\ac01118.png,70800,0.669410,297.14,221.64,792.37,280.81,ok
ac01119,CheckImages\ac01119.tif,outputs\part_b\crops\train\ac01119.png,23475,0.627060,3.05,206.97,708.89,268.38,ok
ac01120,CheckImages\ac01120.tif,outputs\part_b\crops\train\ac01120.png,20700,0.777870,205.51,227.20,685.58,272.59,ok
ac01121,CheckImages\ac01121.tif,outputs\part_b\crops\train\ac01121.png,500,0.803066,301.59,225.36,655.11,274.41,ok
ac01122,CheckImages\ac01122.tif,outputs\part_b\crops\train\ac01122.png,5145,0.782480,125.67,209.96,683.26,278.40,ok
ac01123,CheckImages\ac01123.tif,outputs\part_b\crops\train\ac01123.png,160000,0.367637,292.32,231.13,789.13,279.81,ok
ac01124,CheckImages\ac01124.tif,outputs\part_b\crops\train\ac01124.png,4000,0.792243,211.29,222.44,762.46,271.27,ok
ac01125,CheckImages\ac01125.tif,outputs\part_b\crops\train\ac01125.png,5734,0.803217,166.53,206.99,702.06,259.67,ok
ac01126,CheckImages\ac01126.tif,outputs\part_b\crops\train\ac01126.png,1606,0.802028,153.71,204.43,698.92,274.39,ok
ac01127,CheckImages\ac01127.tif,outputs\part_b\crops\train\ac01127.png,1758,0.850675,116.68,212.31,694.38,279.17,ok
ac01128,CheckImages\ac01128.tif,outputs\part_b\crops\train\ac01128.png,21619,0.716555,0.00,210.26,706.43,273.40,ok
ac01129,CheckImages\ac01129.tif,outputs\part_b\crops\train\ac01129.png,2343,0.772566,50.51,207.70,701.77,277.94,ok
ac01130,CheckImages\ac01130.tif,outputs\part_b\crops\train\ac01130.png,163187,0.825045,17.47,214.77,705.29,276.20,ok
ac01131,CheckImages\ac01131.tif,outputs\part_b\crops\train\ac01131.png,809,0.847359,253.49,209.05,701.80,278.29,ok
ac01132,CheckImages\ac01132.tif,outputs\part_b\crops\train\ac01132.png,1262,0.787671,64.16,213.07,700.97,274.77,ok
ac01133,CheckImages\ac01133.tif,outputs\part_b\crops\train\ac01133.png,379940,0.723204,0.57,210.97,712.26,274.39,ok
ac01134,CheckImages\ac01134.tif,outputs\part_b\crops\train\ac01134.png,495588,0.828542,0.00,211.24,697.01,276.01,ok
ac01135,CheckImages\ac01135.tif,outputs\part_b\crops\train\ac01135.png,2994342,0.755916,5.57,214.61,703.70,266.84,ok
ac01136,CheckImages\ac01136.tif,outputs\part_b\crops\train\ac01136.png,3110,0.805372,109.31,205.96,715.84,269.93,ok
ac01137,CheckImages\ac01137.tif,outputs\part_b\crops\train\ac01137.png,125000,0.841509,198.17,216.36,693.88,271.73,ok
ac01138,CheckImages\ac01138.tif,outputs\part_b\crops\train\ac01138.png,4450,0.889738,147.48,224.12,780.91,284.81,ok
ac01139,CheckImages\ac01139.tif,outputs\part_b\crops\train\ac01139.png,3082,0.735227,216.16,211.13,697.96,266.68,ok
ac01140,CheckImages\ac01140.tif,outputs\part_b\crops\train\ac01140.png,3985,0.854665,227.07,224.47,783.05,285.98,ok
ac01141,CheckImages\ac01141.tif,outputs\part_b\crops\train\ac01141.png,7332,0.857489,90.58,218.71,696.87,276.27,ok
ac01142,CheckImages\ac01142.tif,outputs\part_b\crops\train\ac01142.png,728,0.828134,192.16,217.92,683.47,268.31,ok
ac01143,CheckImages\ac01143.tif,outputs\part_b\crops\train\ac01143.png,2250,0.868723,137.55,232.97,779.55,286.06,ok
ac01144,CheckImages\ac01144.tif,outputs\part_b\crops\train\ac01144.png,2919,0.815063,238.84,232.35,792.10,285.92,ok
ac01145,CheckImages\ac01145.tif,outputs\part_b\crops\train\ac01145.png,200000,0.783931,405.23,216.53,783.03,283.84,ok
ac01146,CheckImages\ac01146.tif,outputs\part_b\crops\train\ac01146.png,4000,0.884242,367.53,216.79,700.02,268.43,ok
ac01147,CheckImages\ac01147.tif,outputs\part_b\crops\train\ac01147.png,6323,0.802010,140.90,219.60,701.93,269.87,ok
ac01148,CheckImages\ac01148.tif,outputs\part_b\crops\train\ac01148.png,2140,0.885658,529.97,429.76,1457.56,540.42,ok
ac01149,CheckImages\ac01149.tif,outputs\part_b\crops\train\ac01149.png,2100,0.846072,359.73,206.40,692.23,255.06,ok
ac01150,CheckImages\ac01150.tif,outputs\part_b\crops\train\ac01150.png,1645,0.747234,141.97,222.36,698.19,265.56,ok
ac01151,CheckImages\ac01151.tif,outputs\part_b\crops\train\ac01151.png,10000,0.800281,492.24,229.92,779.19,274.86,ok
ac01152,CheckImages\ac01152.tif,outputs\part_b\crops\train\ac01152.png,4593050,0.873489,113.81,233.27,800.76,279.35,ok
ac01153,CheckImages\ac01153.tif,outputs\part_b\crops\train\ac01153.png,194437,0.593940,16.50,210.98,700.38,266.28,ok
ac01154,CheckImages\ac01154.tif,outputs\part_b\crops\train\ac01154.png,9750,0.810104,148.58,208.12,645.03,259.37,ok
ac01155,CheckImages\ac01155.tif,outputs\part_b\crops\train\ac01155.png,3280,0.837662,149.42,229.51,716.82,279.19,ok
ac01156,CheckImages\ac01156.tif,outputs\part_b\crops\train\ac01156.png,150000,0.864679,163.98,237.29,700.94,291.81,ok
ac01157,CheckImages\ac01157.tif,outputs\part_b\crops\train\ac01157.png,450,0.845902,298.09,245.97,697.93,296.52,ok
ac01158,CheckImages\ac01158.tif,outputs\part_b\crops\train\ac01158.png,9200,0.886395,251.91,232.38,698.79,283.48,ok
ac01159,CheckImages\ac01159.tif,outputs\part_b\crops\train\ac01159.png,7000,0.693346,343.41,227.38,695.93,274.07,ok
ac01160,CheckImages\ac01160.tif,outputs\part_b\crops\train\ac01160.png,6800,0.821148,118.44,226.94,698.66,281.77,ok
ac01161,CheckImages\ac01161.tif,outputs\part_b\crops\train\ac01161.png,1188,0.853148,182.28,227.77,695.29,278.72,ok
ac01162,CheckImages\ac01162.tif,outputs\part_b\crops\train\ac01162.png,325000,0.878247,174.09,222.02,701.68,280.71,ok
ac01163,CheckImages\ac01163.tif,outputs\part_b\crops\train\ac01163.png,480,0.887110,406.67,231.92,698.87,279.24,ok
ac01164,CheckImages\ac01164.tif,outputs\part_b\crops\train\ac01164.png,21150,0.876998,149.85,243.57,708.47,298.81,ok
ac01165,CheckImages\ac01165.tif,outputs\part_b\crops\train\ac01165.png,42355,0.842659,64.36,224.64,691.33,282.52,ok
ac01166,CheckImages\ac01166.tif,outputs\part_b\crops\train\ac01166.png,516,0.832772,200.93,224.31,706.61,280.75,ok
ac01167,CheckImages\ac01167.tif,outputs\part_b\crops\train\ac01167.png,2500,0.843941,370.40,236.35,687.77,281.27,ok
ac01168,CheckImages\ac01168.tif,outputs\part_b\crops\train\ac01168.png,5500,0.847084,315.94,235.47,697.88,287.92,ok
ac01169,CheckImages\ac01169.tif,outputs\part_b\crops\train\ac01169.png,2333,0.880264,171.02,235.69,694.39,289.96,ok
ac01170,CheckImages\ac01170.tif,outputs\part_b\crops\train\ac01170.png,4500,0.813040,344.83,239.86,741.98,290.04,ok
ac01171,CheckImages\ac01171.tif,outputs\part_b\crops\train\ac01171.png,1700000,0.897269,370.10,459.38,1435.35,600.23,ok
ac01172,CheckImages\ac01172.tif,outputs\part_b\crops\train\ac01172.png,14000,0.781622,887.52,219.43,1016.63,250.23,ok
ac01173,CheckImages\ac01173.tif,outputs\part_b\crops\train\ac01173.png,84800,0.806452,868.18,222.64,1018.17,255.95,ok
ac01174,CheckImages\ac01174.tif,outputs\part_b\crops\train\ac01174.png,1528,0.520767,912.88,234.75,1067.59,272.83,ok
ac01175,CheckImages\ac01175.tif,outputs\part_b\crops\train\ac01175.png,3120,0.849691,629.74,462.60,1427.31,582.88,ok
ac01176,CheckImages\ac01176.tif,outputs\part_b\crops\train\ac01176.png,25000,0.822731,115.43,225.82,793.62,288.86,ok
ac01177,CheckImages\ac01177.tif,outputs\part_b\crops\train\ac01177.png,51702350,0.753198,912.00,232.78,1132.12,312.93,ok
ac01178,CheckImages\ac01178.tif,outputs\part_b\crops\train\ac01178.png,12811,0.863270,941.58,230.15,1107.27,265.39,ok
ac01179,CheckImages\ac01179.tif,outputs\part_b\crops\train\ac01179.png,1111,0.808438,349.32,446.62,1448.33,561.41,ok
ac01180,CheckImages\ac01180.tif,outputs\part_b\crops\train\ac01180.png,10300,0.778479,193.32,213.59,699.30,271.89,ok
ac01181,CheckImages\ac01181.tif,outputs\part_b\crops\train\ac01181.png,5000,0.836089,319.27,221.28,803.98,281.36,ok
ac01182,CheckImages\ac01182.tif,outputs\part_b\crops\train\ac01182.png,1410,0.830592,525.58,462.47,1628.18,596.96,ok
ac01183,CheckImages\ac01183.tif,outputs\part_b\crops\train\ac01183.png,33634,0.837639,1890.11,460.36,2294.30,543.13,ok
ac01184,CheckImages\ac01184.tif,outputs\part_b\crops\train\ac01184.png,33634,0.790352,127.60,222.05,799.17,291.96,ok
ac01185,CheckImages\ac01185.tif,outputs\part_b\crops\train\ac01185.png,3422,0.830037,146.23,455.00,1444.74,589.87,ok
ac01186,CheckImages\ac01186.tif,outputs\part_b\crops\train\ac01186.png,300000,0.865346,426.02,228.91,808.71,290.79,ok
ac01187,CheckImages\ac01187.tif,outputs\part_b\crops\train\ac01187.png,211914,0.760160,914.86,226.79,1103.52,262.08,ok
ac01188,CheckImages\ac01188.tif,outputs\part_b\crops\train\ac01188.png,300000,0.796767,419.69,229.15,799.54,283.41,ok
ac01189,CheckImages\ac01189.tif,outputs\part_b\crops\train\ac01189.png,2700,0.387944,323.69,226.26,797.30,292.06,ok
ac01190,CheckImages\ac01190.tif,outputs\part_b\crops\train\ac01190.png,3000,0.819606,1083.60,507.93,1614.43,569.56,ok
ac01191,CheckImages\ac01191.tif,outputs\part_b\crops\train\ac01191.png,6784,0.877495,163.78,223.76,784.61,301.46,ok
ac01192,CheckImages\ac01192.tif,outputs\part_b\crops\train\ac01192.png,6160,0.525449,1904.25,446.44,2153.60,547.12,ok
ac01193,CheckImages\ac01193.tif,outputs\part_b\crops\train\ac01193.png,2000,0.863719,520.86,227.19,791.90,278.40,ok
ac01194,CheckImages\ac01194.tif,outputs\part_b\crops\train\ac01194.png,5050,0.856020,344.16,231.03,792.63,282.77,ok
ac01195,CheckImages\ac01195.tif,outputs\part_b\crops\train\ac01195.png,98260,0.820789,1866.63,459.56,2169.42,537.90,ok
ac01196,CheckImages\ac01196.tif,outputs\part_b\crops\train\ac01196.png,2000,0.754220,612.95,447.42,1624.84,582.94,ok
ac01197,CheckImages\ac01197.tif,outputs\part_b\crops\train\ac01197.png,2555,0.822682,321.32,240.81,792.79,273.10,ok
ac01198,CheckImages\ac01198.tif,outputs\part_b\crops\train\ac01198.png,5000,0.807421,899.06,470.27,1623.01,571.78,ok
ac01199,CheckImages\ac01199.tif,outputs\part_b\crops\train\ac01199.png,3500,0.686995,676.42,478.52,1639.26,574.28,ok
ac01200,CheckImages\ac01200.tif,outputs\part_b\crops\train\ac01200.png,5278,0.809859,1894.93,472.62,2242.49,543.55,ok
ac01201,CheckImages\ac01201.tif,outputs\part_b\crops\train\ac01201.png,20000,0.740607,916.02,228.92,1031.26,261.08,ok
ac01202,CheckImages\ac01202.tif,outputs\part_b\crops\train\ac01202.png,13500,0.816443,372.81,245.03,790.06,273.44,ok
ac01203,CheckImages\ac01203.tif,outputs\part_b\crops\train\ac01203.png,57000,0.642574,274.51,222.24,789.43,277.80,ok
ac01204,CheckImages\ac01204.tif,outputs\part_b\crops\train\ac01204.png,2626,0.754617,138.39,217.80,793.76,275.27,ok
ac01205,CheckImages\ac01205.tif,outputs\part_b\crops\train\ac01205.png,11796,0.833549,335.38,486.28,1619.64,585.53,ok
ac01206,CheckImages\ac01206.tif,outputs\part_b\crops\train\ac01206.png,632000,0.749613,207.61,230.74,792.91,281.58,ok
ac01207,CheckImages\ac01207.tif,outputs\part_b\crops\train\ac01207.png,815,0.792705,1964.66,482.18,2082.77,532.91,ok
ac01208,CheckImages\ac01208.tif,outputs\part_b\crops\train\ac01208.png,6000,0.653385,1860.56,479.85,2097.93,562.42,ok
ac01209,CheckImages\ac01209.tif,outputs\part_b\crops\train\ac01209.png,2380,0.550810,1811.98,465.05,2103.27,541.67,ok
ac01210,CheckImages\ac01210.tif,outputs\part_b\crops\train\ac01210.png,2661,0.773453,897.52,226.78,1041.89,260.39,ok
ac01211,CheckImages\ac01211.tif,outputs\part_b\crops\train\ac01211.png,40000,0.797754,918.57,222.91,1113.80,263.00,ok
ac01212,CheckImages\ac01212.tif,outputs\part_b\crops\train\ac01212.png,10000,0.680125,913.70,227.13,1088.18,261.96,ok
ac01213,CheckImages\ac01213.tif,outputs\part_b\crops\train\ac01213.png,5071,0.792871,1895.60,478.70,2108.79,559.56,ok
ac01214,CheckImages\ac01214.tif,outputs\part_b\crops\train\ac01214.png,21360,0.677351,1893.80,472.28,2138.53,550.00,ok
ac01215,CheckImages\ac01215.tif,outputs\part_b\crops\train\ac01215.png,20000,0.732065,1880.15,483.25,2161.55,564.04,ok
ac01216,CheckImages\ac01216.tif,outputs\part_b\crops\train\ac01216.png,2640,0.894783,1875.34,479.64,2115.34,554.21,ok
ac01217,CheckImages\ac01217.tif,outputs\part_b\crops\train\ac01217.png,1466,0.875307,1899.14,461.66,2167.98,547.35,ok
ac01218,CheckImages\ac01218.tif,outputs\part_b\crops\train\ac01218.png,1040,0.837377,1988.88,476.71,2161.21,539.90,ok
ac01219,CheckImages\ac01219.tif,outputs\part_b\crops\train\ac01219.png,5000,0.835669,1833.38,442.98,2118.03,558.94,ok
ac01220,CheckImages\ac01220.tif,outputs\part_b\crops\train\ac01220.png,2597,0.823105,1871.25,456.88,2140.31,543.08,ok
ac01221,CheckImages\ac01221.tif,outputs\part_b\crops\train\ac01221.png,2000,0.825768,935.04,225.23,1073.40,262.36,ok
ac01222,CheckImages\ac01222.tif,outputs\part_b\crops\train\ac01222.png,2769607,0.888428,1860.46,458.77,2206.59,547.45,ok
ac01223,CheckImages\ac01223.tif,outputs\part_b\crops\train\ac01223.png,1090,0.910514,1907.23,467.01,2102.76,542.37,ok
ac01224,CheckImages\ac01224.tif,outputs\part_b\crops\train\ac01224.png,600,0.893170,1900.87,459.44,2125.63,545.39,ok
ac01225,CheckImages\ac01225.tif,outputs\part_b\crops\train\ac01225.png,10000,0.831965,1923.04,480.43,2202.54,610.37,ok
ac01226,CheckImages\ac01226.tif,outputs\part_b\crops\train\ac01226.png,13068,0.882684,1916.10,463.56,2184.94,540.45,ok
ac01227,CheckImages\ac01227.tif,outputs\part_b\crops\train\ac01227.png,17000,0.836373,1762.38,448.23,2321.38,543.23,ok
ac01228,CheckImages\ac01228.tif,outputs\part_b\crops\train\ac01228.png,1114750,0.799337,815.92,213.42,1047.88,251.63,ok
ac01229,CheckImages\ac01229.tif,outputs\part_b\crops\train\ac01229.png,1079170,0.805612,884.68,227.65,1082.19,284.54,ok
ac01230,CheckImages\ac01230.tif,outputs\part_b\crops\train\ac01230.png,41018,0.834050,1792.92,458.94,2229.04,611.89,ok
ac01231,CheckImages\ac01231.tif,outputs\part_b\crops\train\ac01231.png,4300,0.631443,922.57,225.86,1106.23,283.68,ok
ac01232,CheckImages\ac01232.tif,outputs\part_b\crops\train\ac01232.png,30950,0.771128,903.65,222.64,1120.06,290.11,ok
ac01233,CheckImages\ac01233.tif,outputs\part_b\crops\train\ac01233.png,2000,0.776841,1903.11,479.33,2196.56,553.78,ok
ac01234,CheckImages\ac01234.tif,outputs\part_b\crops\train\ac01234.png,49440,0.831509,1860.54,471.07,2210.85,559.67,ok
ac01235,CheckImages\ac01235.tif,outputs\part_b\crops\train\ac01235.png,2230,0.723806,1853.14,499.69,2041.80,554.16,ok
ac01236,CheckImages\ac01236.tif,outputs\part_b\crops\train\ac01236.png,75,0.659528,1838.09,489.47,1979.08,557.05,ok
ac01237,CheckImages\ac01237.tif,outputs\part_b\crops\train\ac01237.png,400000,0.779371,1807.92,454.09,2158.59,549.05,ok
ac01238,CheckImages\ac01238.tif,outputs\part_b\crops\train\ac01238.png,12500,0.786045,1925.58,464.13,2321.12,534.17,ok
ac01239,CheckImages\ac01239.tif,outputs\part_b\crops\train\ac01239.png,2500,0.682821,1877.73,466.50,2149.80,535.25,ok
ac01240,CheckImages\ac01240.tif,outputs\part_b\crops\train\ac01240.png,2150,0.687372,1855.06,460.16,2172.81,545.22,ok
ac01241,CheckImages\ac01241.tif,outputs\part_b\crops\train\ac01241.png,7900,0.747977,908.58,232.19,1052.39,266.36,ok
ac01242,CheckImages\ac01242.tif,outputs\part_b\crops\train\ac01242.png,2500,0.686591,1862.75,473.47,2069.71,541.71,ok
ac01243,CheckImages\ac01243.tif,outputs\part_b\crops\train\ac01243.png,2043,0.745790,1859.88,501.13,2046.80,551.53,ok
ac01244,CheckImages\ac01244.tif,outputs\part_b\crops\train\ac01244.png,500000,0.878879,1836.25,446.99,2187.28,549.15,ok
ac01245,CheckImages\ac01245.tif,outputs\part_b\crops\train\ac01245.png,30472,0.716219,1909.15,456.86,2149.22,568.30,ok
ac01246,CheckImages\ac01246.tif,outputs\part_b\crops\train\ac01246.png,1722,0.521812,916.11,231.66,1109.06,271.28,ok
ac01247,CheckImages\ac01247.tif,outputs\part_b\crops\train\ac01247.png,206000,0.803204,916.99,232.98,1063.16,259.72,ok
ac01248,CheckImages\ac01248.tif,outputs\part_b\crops\train\ac01248.png,972,0.669845,1876.42,455.33,2078.40,522.80,ok
ac01249,CheckImages\ac01249.tif,outputs\part_b\crops\train\ac01249.png,3946,0.847307,884.92,221.10,1111.53,274.29,ok
ac01250,CheckImages\ac01250.tif,outputs\part_b\crops\train\ac01250.png,1159000,0.803942,918.90,228.73,1074.03,256.45,ok
ac01251,CheckImages\ac01251.tif,outputs\part_b\crops\train\ac01251.png,3607,0.899608,909.09,225.63,1025.85,263.19,ok
ac01252,CheckImages\ac01252.tif,outputs\part_b\crops\train\ac01252.png,9220,0.840733,913.18,224.79,1018.18,262.94,ok
ac01253,CheckImages\ac01253.tif,outputs\part_b\crops\train\ac01253.png,5927,0.658149,917.99,252.13,1040.01,288.86,ok
ac01254,CheckImages\ac01254.tif,outputs\part_b\crops\train\ac01254.png,16090,0.606505,1862.34,458.10,2107.76,540.19,ok
ac01255,CheckImages\ac01255.tif,outputs\part_b\crops\train\ac01255.png,13000,0.771788,896.54,231.28,1047.85,273.37,ok
ac01256,CheckImages\ac01256.tif,outputs\part_b\crops\train\ac01256.png,6792,0.812880,925.49,226.46,1131.77,265.04,ok
ac01257,CheckImages\ac01257.tif,outputs\part_b\crops\train\ac01257.png,5841,0.667338,1875.70,466.82,2134.66,533.37,ok
ac01258,CheckImages\ac01258.tif,outputs\part_b\crops\train\ac01258.png,5927,0.741384,923.29,241.61,1035.14,275.79,ok
ac01259,CheckImages\ac01259.tif,outputs\part_b\crops\train\ac01259.png,506500,0.815131,891.71,233.11,1054.69,266.46,ok
ac01260,CheckImages\ac01260.tif,outputs\part_b\crops\train\ac01260.png,1348,0.784447,932.00,221.75,1079.57,256.18,ok
ac01261,CheckImages\ac01261.tif,outputs\part_b\crops\train\ac01261.png,6311,0.500055,898.31,226.69,1008.24,263.19,ok
ac01262,CheckImages\ac01262.tif,outputs\part_b\crops\train\ac01262.png,34500,0.733870,910.31,223.71,1074.15,263.44,ok
ac01263,CheckImages\ac01263.tif,outputs\part_b\crops\train\ac01263.png,6615,0.777731,1843.02,464.53,2074.97,534.56,ok
ac01264,CheckImages\ac01264.tif,outputs\part_b\crops\train\ac01264.png,7050,0.699070,921.60,234.03,1097.84,272.39,ok
ac01265,CheckImages\ac01265.tif,outputs\part_b\crops\train\ac01265.png,560000,0.802572,1887.26,458.87,2326.89,542.20,ok
ac01266,CheckImages\ac01266.tif,outputs\part_b\crops\train\ac01266.png,6860,0.858299,915.80,223.19,1109.28,266.89,ok
ac01267,CheckImages\ac01267.tif,outputs\part_b\crops\train\ac01267.png,557375,0.837365,923.00,221.95,1114.08,261.13,ok
ac01268,CheckImages\ac01268.tif,outputs\part_b\crops\train\ac01268.png,557375,0.733237,908.51,239.07,1064.70,277.31,ok
ac01269,CheckImages\ac01269.tif,outputs\part_b\crops\train\ac01269.png,350000,0.853583,844.47,210.65,1044.31,257.20,ok
ac01270,CheckImages\ac01270.tif,outputs\part_b\crops\train\ac01270.png,5000,0.622405,1865.69,451.16,2298.74,594.14,ok
ac01271,CheckImages\ac01271.tif,outputs\part_b\crops\train\ac01271.png,1086,0.775583,956.02,233.25,1090.17,267.21,ok
ac01272,CheckImages\ac01272.tif,outputs\part_b\crops\train\ac01272.png,60000,0.716135,1867.59,468.69,2212.78,535.64,ok
ac01273,CheckImages\ac01273.tif,outputs\part_b\crops\train\ac01273.png,45000,0.826142,1973.67,460.98,2325.83,554.57,ok
ac01274,CheckImages\ac01274.tif,outputs\part_b\crops\train\ac01274.png,15373,0.694804,1832.09,492.32,2125.92,557.18,ok
ac01275,CheckImages\ac01275.tif,outputs\part_b\crops\train\ac01275.png,6000,0.635460,1924.26,494.85,2157.95,553.91,ok
ac01276,CheckImages\ac01276.tif,outputs\part_b\crops\train\ac01276.png,1030,0.781278,1871.95,460.74,2227.05,547.33,ok
ac01277,CheckImages\ac01277.tif,outputs\part_b\crops\train\ac01277.png,23900,0.790173,1716.57,446.32,2054.26,517.42,ok
ac01278,CheckImages\ac01278.tif,outputs\part_b\crops\train\ac01278.png,8400,0.790212,1743.59,460.65,2029.82,519.97,ok
ac01279,CheckImages\ac01279.tif,outputs\part_b\crops\train\ac01279.png,24500,0.767876,819.68,223.92,961.27,262.77,ok
ac01280,CheckImages\ac01280.tif,outputs\part_b\crops\train\ac01280.png,3216,0.870385,923.87,223.33,1104.35,264.71,ok
