check_id,image_path,crop_path,label,confidence,x1,y1,x2,y2,status
ac01134,CheckImages\ac01134.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01134.png,495588,0.124305,828.55,212.41,991.41,254.19,ok
ac01135,CheckImages\ac01135.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01135.png,2994342,0.755945,5.56,214.61,703.71,266.84,ok
ac01136,CheckImages\ac01136.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01136.png,3110,0.154301,845.47,213.56,948.08,246.69,ok
ac01137,CheckImages\ac01137.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01137.png,125000,0.466915,831.20,212.28,969.89,249.20,ok
ac01138,CheckImages\ac01138.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01138.png,4450,0.889721,147.47,224.12,780.93,284.82,ok
ac01139,CheckImages\ac01139.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01139.png,3082,0.387350,827.56,207.66,952.09,247.21,ok
ac01140,CheckImages\ac01140.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01140.png,3985,0.285686,916.23,231.83,1020.20,260.60,ok
ac01141,CheckImages\ac01141.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01141.png,7332,0.857506,90.57,218.71,696.88,276.28,ok
ac01142,CheckImages\ac01142.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01142.png,728,0.711879,818.10,217.23,968.31,242.04,ok
ac01143,CheckImages\ac01143.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01143.png,2250,0.868726,137.56,232.97,779.56,286.06,ok
ac01144,CheckImages\ac01144.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01144.png,2919,0.815074,238.83,232.35,792.11,285.92,ok
ac01145,CheckImages\ac01145.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01145.png,200000,0.182249,958.02,227.75,1079.83,253.98,ok
ac01146,CheckImages\ac01146.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01146.png,4000,0.192589,815.10,208.41,904.70,243.34,ok
ac01147,CheckImages\ac01147.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01147.png,6323,0.815420,141.40,220.27,701.42,270.31,ok
ac01148,CheckImages\ac01148.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01148.png,2140,0.651552,1702.14,433.57,1927.49,496.73,ok
ac01149,CheckImages\ac01149.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01149.png,2100,0.248839,817.33,210.15,927.88,242.77,ok
ac01150,CheckImages\ac01150.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01150.png,1645,0.716001,814.33,216.97,946.78,248.17,ok
ac01151,CheckImages\ac01151.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01151.png,10000,0.325445,911.00,223.22,1065.26,259.55,ok
ac01152,CheckImages\ac01152.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01152.png,4593050,0.873483,113.81,233.28,800.74,279.35,ok
ac01153,CheckImages\ac01153.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01153.png,194437,0.593803,16.49,210.98,700.38,266.28,ok
ac01154,CheckImages\ac01154.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01154.png,9750,0.684277,751.84,208.60,985.74,247.72,ok
ac01155,CheckImages\ac01155.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01155.png,3280,0.837657,149.42,229.51,716.81,279.19,ok
ac01156,CheckImages\ac01156.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01156.png,150000,0.864647,163.98,237.29,700.94,291.81,ok
ac01157,CheckImages\ac01157.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01157.png,450,0.144895,887.43,239.40,1013.72,276.81,ok
ac01158,CheckImages\ac01158.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01158.png,9200,0.886365,251.91,232.38,698.79,283.49,ok
ac01159,CheckImages\ac01159.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01159.png,7000,0.693440,343.41,227.38,695.93,274.07,ok
ac01160,CheckImages\ac01160.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01160.png,6800,0.307832,831.74,234.53,970.41,262.66,ok
ac01161,CheckImages\ac01161.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01161.png,1188,0.853145,182.28,227.77,695.28,278.72,ok
ac01162,CheckImages\ac01162.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01162.png,325000,0.529109,879.97,231.62,1037.96,285.21,ok
ac01163,CheckImages\ac01163.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01163.png,480,0.437719,811.78,232.01,891.32,262.26,ok
ac01164,CheckImages\ac01164.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01164.png,21150,0.877019,149.85,243.57,708.48,298.81,ok
ac01165,CheckImages\ac01165.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01165.png,42355,0.599557,869.38,230.00,1019.69,269.99,ok
ac01166,CheckImages\ac01166.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01166.png,516,0.832889,200.93,224.31,706.61,280.74,ok
ac01167,CheckImages\ac01167.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01167.png,2500,0.843997,370.40,236.35,687.77,281.27,ok
ac01168,CheckImages\ac01168.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01168.png,5500,0.847092,315.92,235.47,697.88,287.92,ok
ac01169,CheckImages\ac01169.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01169.png,2333,0.785679,824.37,230.69,976.45,267.22,ok
ac01170,CheckImages\ac01170.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01170.png,4500,0.355778,913.43,250.46,1097.66,279.68,ok
ac01171,CheckImages\ac01171.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01171.png,1700000,0.897309,370.11,459.38,1435.37,600.22,ok
ac01172,CheckImages\ac01172.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01172.png,14000,0.795590,887.25,219.24,1016.77,250.34,ok
ac01173,CheckImages\ac01173.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01173.png,84800,0.810932,867.26,222.91,1017.79,256.07,ok
ac01174,CheckImages\ac01174.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01174.png,1528,0.520856,912.88,234.75,1067.59,272.83,ok
ac01175,CheckImages\ac01175.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01175.png,3120,0.124490,1802.31,247.18,2221.50,306.83,ok
ac01176,CheckImages\ac01176.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01176.png,25000,0.766404,908.76,220.35,1058.55,266.53,ok
ac01177,CheckImages\ac01177.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01177.png,51702350,0.761575,912.58,233.76,1131.58,313.26,ok
ac01178,CheckImages\ac01178.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01178.png,12811,0.863265,941.58,230.14,1107.27,265.39,ok
ac01179,CheckImages\ac01179.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01179.png,1111,0.808457,349.33,446.62,1448.30,561.42,ok
ac01180,CheckImages\ac01180.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01180.png,10300,0.650407,818.59,219.96,990.69,249.23,ok
ac01181,CheckImages\ac01181.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01181.png,5000,0.444390,903.47,230.39,1054.72,264.61,ok
ac01182,CheckImages\ac01182.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01182.png,1410,0.469887,1872.89,486.89,2137.03,556.94,ok
ac01183,CheckImages\ac01183.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01183.png,33634,0.837767,1890.45,460.63,2293.55,542.59,ok
ac01184,CheckImages\ac01184.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01184.png,33634,0.663841,923.35,225.54,1122.26,265.12,ok
ac01185,CheckImages\ac01185.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01185.png,3422,0.179654,1665.58,450.19,2053.46,572.26,ok
ac01186,CheckImages\ac01186.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01186.png,300000,0.104581,931.05,229.19,1029.54,262.59,ok
ac01187,CheckImages\ac01187.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01187.png,211914,0.760219,914.86,226.79,1103.52,262.08,ok
ac01188,CheckImages\ac01188.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01188.png,300000,0.266567,887.89,223.66,1070.07,273.62,ok
ac01189,CheckImages\ac01189.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01189.png,2700,0.232878,933.14,234.04,1020.52,259.17,ok
ac01190,CheckImages\ac01190.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01190.png,3000,0.819573,1083.59,507.92,1614.43,569.55,ok
ac01191,CheckImages\ac01191.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01191.png,6784,0.719191,921.39,228.97,1132.28,261.70,ok
ac01192,CheckImages\ac01192.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01192.png,6160,0.126218,1970.11,465.73,2103.02,530.73,ok
ac01193,CheckImages\ac01193.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01193.png,2000,0.269192,930.22,225.26,1091.74,269.48,ok
ac01194,CheckImages\ac01194.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01194.png,5050,0.703124,915.72,235.70,1059.40,263.28,ok
ac01195,CheckImages\ac01195.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01195.png,98260,0.820742,1866.63,459.56,2169.42,537.90,ok
ac01196,CheckImages\ac01196.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01196.png,2000,0.723391,1949.29,446.69,2295.74,544.94,ok
ac01197,CheckImages\ac01197.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01197.png,2555,0.249552,960.07,234.38,1058.95,257.01,ok
ac01198,CheckImages\ac01198.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01198.png,5000,0.289071,1800.50,498.42,2163.92,554.15,ok
ac01199,CheckImages\ac01199.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01199.png,3500,0.204523,1770.62,487.26,2217.76,569.52,ok
ac01200,CheckImages\ac01200.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01200.png,5278,0.809878,1894.95,472.62,2242.49,543.55,ok
ac01201,CheckImages\ac01201.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01201.png,20000,0.740663,916.02,228.92,1031.26,261.08,ok
ac01202,CheckImages\ac01202.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01202.png,13500,0.816831,372.75,244.99,790.43,273.67,ok
ac01203,CheckImages\ac01203.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01203.png,57000,0.325109,902.75,228.19,1104.27,259.95,ok
ac01204,CheckImages\ac01204.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01204.png,2626,0.362702,902.69,230.09,1126.38,270.64,ok
ac01205,CheckImages\ac01205.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01205.png,11796,0.821050,1885.75,476.71,2199.82,536.65,ok
ac01206,CheckImages\ac01206.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01206.png,632000,0.419420,933.07,222.42,1109.15,271.79,ok
ac01207,CheckImages\ac01207.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01207.png,815,0.792666,1964.66,482.18,2082.77,532.91,ok
ac01208,CheckImages\ac01208.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01208.png,6000,0.674489,1860.50,480.62,2097.60,562.97,ok
ac01209,CheckImages\ac01209.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01209.png,2380,0.277139,1803.35,463.91,2292.63,636.46,ok
ac01210,CheckImages\ac01210.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01210.png,2661,0.778421,897.58,226.91,1041.65,260.32,ok
ac01211,CheckImages\ac01211.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01211.png,40000,0.800951,918.55,222.82,1113.77,263.04,ok
ac01212,CheckImages\ac01212.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01212.png,10000,0.680076,913.70,227.13,1088.18,261.96,ok
ac01213,CheckImages\ac01213.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01213.png,5071,0.792911,1895.60,478.70,2108.79,559.56,ok
ac01214,CheckImages\ac01214.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01214.png,21360,0.677375,1893.81,472.27,2138.53,550.00,ok
ac01215,CheckImages\ac01215.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01215.png,20000,0.732001,1880.13,483.25,2161.56,564.04,ok
ac01216,CheckImages\ac01216.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01216.png,2640,0.894774,1875.35,479.64,2115.34,554.21,ok
ac01217,CheckImages\ac01217.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01217.png,1466,0.875225,1899.13,461.66,2167.98,547.34,ok
ac01218,CheckImages\ac01218.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01218.png,1040,0.839453,1988.94,476.80,2161.05,539.90,ok
ac01219,CheckImages\ac01219.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01219.png,5000,0.839075,1832.84,443.40,2117.31,559.72,ok
ac01220,CheckImages\ac01220.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01220.png,2597,0.823135,1871.24,456.88,2140.31,543.08,ok
ac01221,CheckImages\ac01221.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01221.png,2000,0.825757,935.04,225.23,1073.40,262.37,ok
ac01222,CheckImages\ac01222.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01222.png,2769607,0.888458,1860.46,458.77,2206.59,547.45,ok
ac01223,CheckImages\ac01223.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01223.png,1090,0.910534,1907.22,467.01,2102.75,542.37,ok
ac01224,CheckImages\ac01224.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01224.png,600,0.893178,1900.87,459.45,2125.64,545.39,ok
ac01225,CheckImages\ac01225.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01225.png,10000,0.831989,1923.04,480.42,2202.55,610.38,ok
ac01226,CheckImages\ac01226.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01226.png,13068,0.884164,1916.00,463.57,2184.66,540.39,ok
ac01227,CheckImages\ac01227.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01227.png,17000,0.830885,1764.11,448.09,2315.82,543.41,ok
ac01228,CheckImages\ac01228.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01228.png,1114750,0.780538,815.90,214.11,1045.90,251.31,ok
ac01229,CheckImages\ac01229.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01229.png,1079170,0.806192,884.70,227.95,1081.86,284.54,ok
ac01230,CheckImages\ac01230.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01230.png,41018,0.834071,1792.92,458.94,2229.03,611.89,ok
ac01231,CheckImages\ac01231.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01231.png,4300,0.631579,922.57,225.86,1106.23,283.68,ok
ac01232,CheckImages\ac01232.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01232.png,30950,0.771190,903.65,222.64,1120.06,290.11,ok
ac01233,CheckImages\ac01233.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01233.png,2000,0.776806,1903.11,479.33,2196.56,553.78,ok
ac01234,CheckImages\ac01234.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01234.png,49440,0.831535,1860.54,471.07,2210.85,559.67,ok
ac01235,CheckImages\ac01235.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01235.png,2230,0.723843,1853.14,499.69,2041.80,554.16,ok
ac01236,CheckImages\ac01236.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01236.png,75,0.486124,1862.23,489.58,1964.10,553.79,ok
ac01237,CheckImages\ac01237.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01237.png,400000,0.779447,1807.93,454.09,2158.60,549.05,ok
ac01238,CheckImages\ac01238.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01238.png,12500,0.785018,1921.61,469.80,2323.23,533.53,ok
ac01239,CheckImages\ac01239.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01239.png,2500,0.718330,1877.40,465.09,2151.38,534.84,ok
ac01240,CheckImages\ac01240.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01240.png,2150,0.687435,1855.07,460.16,2172.81,545.22,ok
ac01241,CheckImages\ac01241.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01241.png,7900,0.747957,908.58,232.19,1052.39,266.36,ok
ac01242,CheckImages\ac01242.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01242.png,2500,0.686726,1862.75,473.47,2069.71,541.71,ok
ac01243,CheckImages\ac01243.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01243.png,2043,0.745805,1859.87,501.13,2046.80,551.53,ok
ac01244,CheckImages\ac01244.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01244.png,500000,0.878895,1836.25,446.99,2187.27,549.15,ok
ac01245,CheckImages\ac01245.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01245.png,30472,0.716145,1909.15,456.86,2149.22,568.31,ok
ac01246,CheckImages\ac01246.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01246.png,1722,0.538112,916.17,231.62,1109.08,271.39,ok
ac01247,CheckImages\ac01247.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01247.png,206000,0.801828,916.99,232.98,1063.20,259.78,ok
ac01248,CheckImages\ac01248.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01248.png,972,0.669853,1876.42,455.32,2078.40,522.80,ok
ac01249,CheckImages\ac01249.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01249.png,3946,0.847293,884.92,221.10,1111.53,274.29,ok
ac01250,CheckImages\ac01250.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01250.png,1159000,0.803999,918.89,228.73,1074.03,256.46,ok
ac01251,CheckImages\ac01251.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01251.png,3607,0.899535,909.09,225.62,1025.85,263.19,ok
ac01252,CheckImages\ac01252.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01252.png,9220,0.840801,913.19,224.79,1018.18,262.94,ok
ac01253,CheckImages\ac01253.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01253.png,5927,0.658351,917.99,252.13,1040.01,288.86,ok
ac01254,CheckImages\ac01254.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01254.png,16090,0.606490,1862.34,458.10,2107.76,540.19,ok
ac01255,CheckImages\ac01255.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01255.png,13000,0.771833,896.54,231.28,1047.85,273.37,ok
ac01256,CheckImages\ac01256.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01256.png,6792,0.812898,925.49,226.46,1131.77,265.04,ok
ac01257,CheckImages\ac01257.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01257.png,5841,0.667234,1875.70,466.83,2134.66,533.36,ok
ac01258,CheckImages\ac01258.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01258.png,5927,0.741436,923.29,241.62,1035.15,275.79,ok
ac01259,CheckImages\ac01259.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01259.png,506500,0.815099,891.71,233.11,1054.68,266.46,ok
ac01260,CheckImages\ac01260.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01260.png,1348,0.784482,932.00,221.75,1079.57,256.18,ok
ac01261,CheckImages\ac01261.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01261.png,6311,0.500165,898.31,226.69,1008.24,263.19,ok
ac01262,CheckImages\ac01262.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01262.png,34500,0.733911,910.31,223.71,1074.15,263.44,ok
ac01263,CheckImages\ac01263.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01263.png,6615,0.777742,1843.02,464.53,2074.97,534.56,ok
ac01264,CheckImages\ac01264.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01264.png,7050,0.699080,921.60,234.03,1097.84,272.40,ok
ac01265,CheckImages\ac01265.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01265.png,560000,0.132054,1971.48,470.22,2325.81,540.58,ok
ac01266,CheckImages\ac01266.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac01266.png,6860,0.858315,915.80,223.20,1109.28,266.89,ok
